,trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,route_id,service_id,direction_id,shape_id,stop_name,stop_code,location_type,location_sub_type,parent_station,wheelchair_boarding,stop_direction,geometry,short_names
86609,C48289201,F02105,27000.0,27000.0,23,Gazdagréti tér ► Kelenföld vasútállomás M,,,14140.0,0085,C48289AHCMAA-061,1,JK12,Hegytető utca,,,,,1.0,-96,POINT (19.009871 47.484644),8E
86610,C48289201,F02102,27060.0,27060.0,24,Gazdagréti tér ► Kelenföld vasútállomás M,,,14448.0,0085,C48289AHCMAA-061,1,JK12,Farkasréti temető,,,,,1.0,-88,POINT (19.006223 47.48377),8E
86611,C48289201,F02098,27120.0,27120.0,25,Gazdagréti tér ► Kelenföld vasútállomás M,,,14820.0,0085,C48289AHCMAA-061,1,JK12,Süveg utca,,,,,1.0,-159,POINT (19.004593 47.481296),8E
86612,C48289201,F02084,27180.0,27300.0,26,Gazdagréti tér ► Kelenföld vasútállomás M,,,15310.0,0085,C48289AHCMAA-061,1,JK12,Márton Áron tér,,,,,1.0,-132,POINT (18.998861 47.481923),8E
86613,C48289201,F02080,27360.0,27360.0,27,Gazdagréti tér ► Kelenföld vasútállomás M,,,15814.0,0085,C48289AHCMAA-061,1,JK12,Eper utca,,,,,1.0,-137,POINT (18.99268 47.480895),8E
86614,C48289201,F02078,27420.0,27420.0,28,Gazdagréti tér ► Kelenföld vasútállomás M,,,16198.0,0085,C48289AHCMAA-061,1,JK12,Oltvány köz,,,,,1.0,-113,POINT (18.990865 47.478151),8E
86615,C48289201,F02076,27480.0,27480.0,29,Gazdagréti tér ► Kelenföld vasútállomás M,,,16508.0,0085,C48289AHCMAA-061,1,JK12,Irhás árok,,,,,1.0,-132,POINT (18.98747 47.476728),8E
86616,C48289201,F02074,27540.0,27540.0,30,Gazdagréti tér ► Kelenföld vasútállomás M,,,16789.0,0085,C48289AHCMAA-061,1,JK12,Szent Pio atya tér,,,,,1.0,130,POINT (18.989051 47.474966),8E
86617,C48289201,008567,27600.0,27600.0,31,Kelenföld vasútállomás M,,,17191.0,0085,C48289AHCMAA-061,1,JK12,Gazdagréti tér,,,,,1.0,64,POINT (18.99278 47.473277),8E
86618,C48289201,F02071,27660.0,27660.0,32,Kelenföld vasútállomás M,,,17861.0,0085,C48289AHCMAA-061,1,JK12,Telekes utca,,,,,1.0,128,POINT (18.996136 47.473611),8E
86619,C48289201,F02059,27720.0,27720.0,33,Kelenföld vasútállomás M,,,18190.0,0085,C48289AHCMAA-061,1,JK12,Kaptárkő utca,,,,,1.0,128,POINT (18.999401 47.471841),8E
86620,C48289201,F02057,27780.0,27780.0,34,Kelenföld vasútállomás M,,,18402.0,0085,C48289AHCMAA-061,1,JK12,Frankhegy utca,,,,,1.0,149,POINT (19.001312 47.470681),8E
86621,C48289201,F02242,27840.0,27840.0,35,Kelenföld vasútállomás M,,,18740.0,0085,C48289AHCMAA-061,1,JK12,Regős köz,,,,,1.0,168,POINT (19.003437 47.468218),8E
86622,C48289201,F02056,27900.0,27900.0,36,Kelenföld vasútállomás M,,,19015.0,0085,C48289AHCMAA-061,1,JK12,Nagyszeben tér,,,,,1.0,143,POINT (19.005481 47.466303),8E
86623,C48289201,062519,27960.0,27960.0,37,Kelenföld vasútállomás M,,,19463.0,0085,C48289AHCMAA-061,1,JK12,Gazdagréti út,,,,,1.0,158,POINT (19.005126 47.462741),8E
86624,C48289201,F01929,28020.0,28020.0,38,Kelenföld vasútállomás M,,,19793.0,0085,C48289AHCMAA-061,1,JK12,Jégvirág utca,,,,,1.0,55,POINT (19.008853 47.46223),8E
86625,C48289201,075744,28140.0,28140.0,39,Kelenföld vasútállomás M,,,20444.0,0085,C48289AHCMAA-061,1,JK12,Sasadi út,,,,,1.0,45,POINT (19.015814 47.465452),8E
86651,C48289206,F02102,26160.0,26160.0,24,Gazdagréti tér ► Kelenföld vasútállomás M,,,14448.0,0085,C48289AHCMAA-061,1,JK12,Farkasréti temető,,,,,1.0,-88,POINT (19.006223 47.48377),8E
86652,C48289206,F02098,26220.0,26220.0,25,Gazdagréti tér ► Kelenföld vasútállomás M,,,14820.0,0085,C48289AHCMAA-061,1,JK12,Süveg utca,,,,,1.0,-159,POINT (19.004593 47.481296),8E
86653,C48289206,F02084,26280.0,26340.0,26,Gazdagréti tér ► Kelenföld vasútállomás M,,,15310.0,0085,C48289AHCMAA-061,1,JK12,Márton Áron tér,,,,,1.0,-132,POINT (18.998861 47.481923),8E
86654,C48289206,F02080,26400.0,26400.0,27,Gazdagréti tér ► Kelenföld vasútállomás M,,,15814.0,0085,C48289AHCMAA-061,1,JK12,Eper utca,,,,,1.0,-137,POINT (18.99268 47.480895),8E
86655,C48289206,F02078,26460.0,26460.0,28,Gazdagréti tér ► Kelenföld vasútállomás M,,,16198.0,0085,C48289AHCMAA-061,1,JK12,Oltvány köz,,,,,1.0,-113,POINT (18.990865 47.478151),8E
86656,C48289206,F02076,26520.0,26520.0,29,Gazdagréti tér ► Kelenföld vasútállomás M,,,16508.0,0085,C48289AHCMAA-061,1,JK12,Irhás árok,,,,,1.0,-132,POINT (18.98747 47.476728),8E
86657,C48289206,F02074,26580.0,26580.0,30,Gazdagréti tér ► Kelenföld vasútállomás M,,,16789.0,0085,C48289AHCMAA-061,1,JK12,Szent Pio atya tér,,,,,1.0,130,POINT (18.989051 47.474966),8E
86658,C48289206,008567,26640.0,26640.0,31,Kelenföld vasútállomás M,,,17191.0,0085,C48289AHCMAA-061,1,JK12,Gazdagréti tér,,,,,1.0,64,POINT (18.99278 47.473277),8E
86659,C48289206,F02071,26700.0,26700.0,32,Kelenföld vasútállomás M,,,17861.0,0085,C48289AHCMAA-061,1,JK12,Telekes utca,,,,,1.0,128,POINT (18.996136 47.473611),8E
86660,C48289206,F02059,26760.0,26760.0,33,Kelenföld vasútállomás M,,,18190.0,0085,C48289AHCMAA-061,1,JK12,Kaptárkő utca,,,,,1.0,128,POINT (18.999401 47.471841),8E
86661,C48289206,F02057,26820.0,26820.0,34,Kelenföld vasútállomás M,,,18402.0,0085,C48289AHCMAA-061,1,JK12,Frankhegy utca,,,,,1.0,149,POINT (19.001312 47.470681),8E
86662,C48289206,F02242,26880.0,26880.0,35,Kelenföld vasútállomás M,,,18740.0,0085,C48289AHCMAA-061,1,JK12,Regős köz,,,,,1.0,168,POINT (19.003437 47.468218),8E
86663,C48289206,F02056,26940.0,26940.0,36,Kelenföld vasútállomás M,,,19015.0,0085,C48289AHCMAA-061,1,JK12,Nagyszeben tér,,,,,1.0,143,POINT (19.005481 47.466303),8E
86664,C48289206,062519,27000.0,27000.0,37,Kelenföld vasútállomás M,,,19463.0,0085,C48289AHCMAA-061,1,JK12,Gazdagréti út,,,,,1.0,158,POINT (19.005126 47.462741),8E
86665,C48289206,F01929,27060.0,27060.0,38,Kelenföld vasútállomás M,,,19793.0,0085,C48289AHCMAA-061,1,JK12,Jégvirág utca,,,,,1.0,55,POINT (19.008853 47.46223),8E
86666,C48289206,075744,27180.0,27180.0,39,Kelenföld vasútállomás M,,,20444.0,0085,C48289AHCMAA-061,1,JK12,Sasadi út,,,,,1.0,45,POINT (19.015814 47.465452),8E
86667,C48289206,061277,27240.0,27240.0,40,Kelenföld vasútállomás M,1.0,,20718.0,0085,C48289AHCMAA-061,1,JK12,Kelenföld vasútállomás M,,,,,1.0,126,POINT (19.018494 47.464634),8E
86700,C48289211,F03196,26160.0,26160.0,4,Gazdagréti tér ► Kelenföld vasútállomás M,,,2170.0,0085,C48289AHCMAA-061,1,JK12,Molnár Viktor utca,,,,,1.0,-138,POINT (19.130251 47.533558),8E
86701,C48289211,F02849,26280.0,26280.0,5,Gazdagréti tér ► Kelenföld vasútállomás M,,,2957.0,0085,C48289AHCMAA-061,1,JK12,Cinkotai út,,,,,1.0,-129,POINT (19.123409 47.528466),8E
86702,C48289211,F02829,26520.0,26520.0,6,Gazdagréti tér ► Kelenföld vasútállomás M,,,4242.0,0085,C48289AHCMAA-061,1,JK12,Bosnyák tér,,,,,1.0,-139,POINT (19.112319 47.519782),8E
86703,C48289211,F02823,26640.0,26640.0,7,Gazdagréti tér ► Kelenföld vasútállomás M,,,4808.0,0085,C48289AHCMAA-061,1,JK12,Tisza István tér,,,,,1.0,-127,POINT (19.107097 47.516394),8E
86704,C48289211,F02730,26760.0,26760.0,8,Gazdagréti tér ► Kelenföld vasútállomás M,,,5617.0,0085,C48289AHCMAA-061,1,JK12,Zugló vasútállomás,,,,,1.0,-138,POINT (19.099153 47.51172),8E
86705,C48289211,F01314,27120.0,27120.0,9,Gazdagréti tér ► Kelenföld vasútállomás M,,,7484.0,0085,C48289AHCMAA-061,1,JK12,Keleti pályaudvar M,,,,,1.0,-127,POINT (19.081265 47.500412),8E
86706,C48289211,F01166,27300.0,27300.0,10,Gazdagréti tér ► Kelenföld vasútállomás M,,,8308.0,0085,C48289AHCMAA-061,1,JK12,Blaha Lujza tér M,,,,,1.0,-113,POINT (19.071508 47.497519),8E
86707,C48289211,F01171,27420.0,27420.0,11,Gazdagréti tér ► Kelenföld vasútállomás M,,,8868.0,0085,C48289AHCMAA-061,1,JK12,Uránia,,,,,1.0,-113,POINT (19.064965 47.49564),8E
86708,C48289211,F01017,27480.0,27480.0,12,Gazdagréti tér ► Kelenföld vasútállomás M,,,9231.0,0085,C48289AHCMAA-061,1,JK12,Astoria M,,,,,1.0,-109,POINT (19.060718 47.494606),8E
86709,C48289211,F01004,27600.0,27660.0,13,Gazdagréti tér ► Kelenföld vasútállomás M,,,9757.0,0085,C48289AHCMAA-061,1,JK12,Ferenciek tere M,,,,,1.0,-119,POINT (19.054534 47.492907),8E
86710,C48289211,062518,27660.0,27660.0,14,Gazdagréti tér ► Kelenföld vasútállomás M,,,10021.0,0085,C48289AHCMAA-061,1,JK12,Március 15. tér,,,,,1.0,-98,POINT (19.051747 47.491881),8E
86711,C48289211,F00113,27780.0,27780.0,15,Gazdagréti tér ► Kelenföld vasútállomás M,,,10458.0,0085,C48289AHCMAA-061,1,JK12,Döbrentei tér,,,,,2.0,-107,POINT (19.046863 47.490182),8E
86712,C48289211,F00008,27960.0,27960.0,16,Gazdagréti tér ► Kelenföld vasútállomás M,,,11440.0,0085,C48289AHCMAA-061,1,JK12,Sánc utca,,,,,1.0,-120,POINT (19.035717 47.489632),8E
86713,C48289211,F00005,28020.0,28020.0,17,Gazdagréti tér ► Kelenföld vasútállomás M,,,11796.0,0085,C48289AHCMAA-061,1,JK12,Mészáros utca,,,,,1.0,-102,POINT (19.031564 47.488606),8E
86862,C48289223,061278,26340.0,26340.0,0,"Gazdagréti tér ► Újpalota, Nyírpalota út",,1,0.0,0085,C48289AHCMAA-061,0,JK11,Kelenföld vasútállomás M,,,,,1.0,-58,POINT (19.017791 47.464751),8E
86863,C48289223,082617,26400.0,26400.0,1,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,441.0,0085,C48289AHCMAA-061,0,JK11,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),8E
86864,C48289223,F01928,26460.0,26460.0,2,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,876.0,0085,C48289AHCMAA-061,0,JK11,Nagyszeben út,,,,,1.0,-121,POINT (19.011477 47.464794),8E
86865,C48289223,F01931,26520.0,26520.0,3,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,1362.0,0085,C48289AHCMAA-061,0,JK11,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),8E
86866,C48289223,F02055,26640.0,26640.0,4,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,1895.0,0085,C48289AHCMAA-061,0,JK11,Nagyszeben tér,,,,,1.0,-37,POINT (19.005401 47.466609),8E
86867,C48289223,F02243,26700.0,26700.0,5,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2177.0,0085,C48289AHCMAA-061,0,JK11,Regős köz,,,,,1.0,-31,POINT (19.003357 47.468587),8E
86868,C48289223,F02058,26760.0,26760.0,6,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2505.0,0085,C48289AHCMAA-061,0,JK11,Frankhegy utca,,,,,1.0,-42,POINT (19.001179 47.471032),8E
86869,C48289223,F02060,26820.0,26820.0,7,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2790.0,0085,C48289AHCMAA-061,0,JK11,Kaptárkő utca,,,,,1.0,-50,POINT (18.998419 47.47256),8E
86870,C48289223,F02072,26880.0,26880.0,8,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,3053.0,0085,C48289AHCMAA-061,0,JK11,Telekes utca,,,,,1.0,-52,POINT (18.995871 47.473935),8E
86871,C48289223,F02229,27000.0,27000.0,9,"Újpalota, Nyírpalota út",,,3621.0,0085,C48289AHCMAA-061,0,JK11,Gazdagréti tér,,,,,1.0,25,POINT (18.992979 47.473484),8E
86872,C48289223,F02073,27120.0,27120.0,10,"Újpalota, Nyírpalota út",,,4047.0,0085,C48289AHCMAA-061,0,JK11,Szent Pio atya tér,,,,,1.0,-45,POINT (18.989847 47.47458),8E
86873,C48289223,F02075,27180.0,27180.0,11,"Újpalota, Nyírpalota út",,,4383.0,0085,C48289AHCMAA-061,0,JK11,Irhás árok,,,,,1.0,45,POINT (18.987351 47.47653),8E
86874,C48289223,F02077,27240.0,27240.0,12,"Újpalota, Nyírpalota út",,,4733.0,0085,C48289AHCMAA-061,0,JK11,Oltvány köz,,,,,1.0,67,POINT (18.99113 47.478133),8E
86875,C48289223,F02079,27300.0,27300.0,13,"Újpalota, Nyírpalota út",,,5061.0,0085,C48289AHCMAA-061,0,JK11,Eper utca,,,,,1.0,5,POINT (18.992547 47.480589),8E
86876,C48289223,F02085,27420.0,27540.0,14,"Újpalota, Nyírpalota út",,,5631.0,0085,C48289AHCMAA-061,0,JK11,Márton Áron tér,,,,,1.0,48,POINT (18.999233 47.481977),8E
86877,C48289223,F02096,27600.0,27600.0,15,"Újpalota, Nyírpalota út",,,6105.0,0085,C48289AHCMAA-061,0,JK11,Süveg utca,,,,,1.0,17,POINT (19.004766 47.48135),8E
86878,C48289223,F02103,27660.0,27660.0,16,"Újpalota, Nyírpalota út",,,6436.0,0085,C48289AHCMAA-061,0,JK11,Farkasréti temető,,,,,1.0,90,POINT (19.005852 47.483662),8E
86879,C48289223,F02104,27720.0,27720.0,17,"Újpalota, Nyírpalota út",,,6721.0,0085,C48289AHCMAA-061,0,JK11,Hegytető utca,,,,,1.0,61,POINT (19.009288 47.484428),8E
86880,C48289223,008560,27780.0,27780.0,18,"Újpalota, Nyírpalota út",,,7005.0,0085,C48289AHCMAA-061,0,JK11,Korompai utca,,,,,1.0,83,POINT (19.012843 47.484789),8E
86881,C48289223,F02106,27840.0,27840.0,19,"Újpalota, Nyírpalota út",,,7254.0,0085,C48289AHCMAA-061,0,JK11,Sion lépcső,,,,,1.0,76,POINT (19.015961 47.485203),8E
86882,C48289223,F02109,27900.0,27900.0,20,"Újpalota, Nyírpalota út",,,7715.0,0085,C48289AHCMAA-061,0,JK11,Breznó lépcső,,,,,2.0,145,POINT (19.021017 47.483792),8E
86883,C48289223,F02111,27900.0,27900.0,21,"Újpalota, Nyírpalota út",,,7996.0,0085,C48289AHCMAA-061,0,JK11,Zólyomi út,,,,,1.0,-24,POINT (19.022848 47.483442),8E
86884,C48289223,F02112,28020.0,28020.0,22,"Újpalota, Nyírpalota út",,,8403.0,0085,C48289AHCMAA-061,0,JK11,BAH-csomópont,,,,,1.0,16,POINT (19.023152 47.486761),8E
86885,C48289223,F02168,28140.0,28140.0,23,"Újpalota, Nyírpalota út",,,8639.0,0085,C48289AHCMAA-061,0,JK11,BAH-csomópont,,,,,1.0,38,POINT (19.025553 47.487715),8E
87196,C48289228,061278,26760.0,26760.0,0,"Gazdagréti tér ► Újpalota, Nyírpalota út",,1,0.0,0085,C48289AHCMAA-061,0,JK11,Kelenföld vasútállomás M,,,,,1.0,-58,POINT (19.017791 47.464751),8E
87197,C48289228,082617,26820.0,26820.0,1,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,441.0,0085,C48289AHCMAA-061,0,JK11,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),8E
87198,C48289228,F01928,26880.0,26880.0,2,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,876.0,0085,C48289AHCMAA-061,0,JK11,Nagyszeben út,,,,,1.0,-121,POINT (19.011477 47.464794),8E
87199,C48289228,F01931,26940.0,26940.0,3,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,1362.0,0085,C48289AHCMAA-061,0,JK11,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),8E
87200,C48289228,F02055,27060.0,27060.0,4,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,1895.0,0085,C48289AHCMAA-061,0,JK11,Nagyszeben tér,,,,,1.0,-37,POINT (19.005401 47.466609),8E
87201,C48289228,F02243,27120.0,27120.0,5,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2177.0,0085,C48289AHCMAA-061,0,JK11,Regős köz,,,,,1.0,-31,POINT (19.003357 47.468587),8E
87202,C48289228,F02058,27180.0,27180.0,6,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2505.0,0085,C48289AHCMAA-061,0,JK11,Frankhegy utca,,,,,1.0,-42,POINT (19.001179 47.471032),8E
87203,C48289228,F02060,27240.0,27240.0,7,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2790.0,0085,C48289AHCMAA-061,0,JK11,Kaptárkő utca,,,,,1.0,-50,POINT (18.998419 47.47256),8E
87204,C48289228,F02072,27300.0,27300.0,8,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,3053.0,0085,C48289AHCMAA-061,0,JK11,Telekes utca,,,,,1.0,-52,POINT (18.995871 47.473935),8E
87205,C48289228,F02229,27420.0,27420.0,9,"Újpalota, Nyírpalota út",,,3621.0,0085,C48289AHCMAA-061,0,JK11,Gazdagréti tér,,,,,1.0,25,POINT (18.992979 47.473484),8E
87206,C48289228,F02073,27540.0,27540.0,10,"Újpalota, Nyírpalota út",,,4047.0,0085,C48289AHCMAA-061,0,JK11,Szent Pio atya tér,,,,,1.0,-45,POINT (18.989847 47.47458),8E
87207,C48289228,F02075,27600.0,27600.0,11,"Újpalota, Nyírpalota út",,,4383.0,0085,C48289AHCMAA-061,0,JK11,Irhás árok,,,,,1.0,45,POINT (18.987351 47.47653),8E
87208,C48289228,F02077,27660.0,27660.0,12,"Újpalota, Nyírpalota út",,,4733.0,0085,C48289AHCMAA-061,0,JK11,Oltvány köz,,,,,1.0,67,POINT (18.99113 47.478133),8E
87209,C48289228,F02079,27720.0,27720.0,13,"Újpalota, Nyírpalota út",,,5061.0,0085,C48289AHCMAA-061,0,JK11,Eper utca,,,,,1.0,5,POINT (18.992547 47.480589),8E
87210,C48289228,F02085,27840.0,27960.0,14,"Újpalota, Nyírpalota út",,,5631.0,0085,C48289AHCMAA-061,0,JK11,Márton Áron tér,,,,,1.0,48,POINT (18.999233 47.481977),8E
87211,C48289228,F02096,28020.0,28020.0,15,"Újpalota, Nyírpalota út",,,6105.0,0085,C48289AHCMAA-061,0,JK11,Süveg utca,,,,,1.0,17,POINT (19.004766 47.48135),8E
87212,C48289228,F02103,28080.0,28080.0,16,"Újpalota, Nyírpalota út",,,6436.0,0085,C48289AHCMAA-061,0,JK11,Farkasréti temető,,,,,1.0,90,POINT (19.005852 47.483662),8E
87213,C48289228,F02104,28140.0,28140.0,17,"Újpalota, Nyírpalota út",,,6721.0,0085,C48289AHCMAA-061,0,JK11,Hegytető utca,,,,,1.0,61,POINT (19.009288 47.484428),8E
87280,C48289233,061278,27180.0,27180.0,0,"Gazdagréti tér ► Újpalota, Nyírpalota út",,1,0.0,0085,C48289AHCMAA-061,0,JK11,Kelenföld vasútállomás M,,,,,1.0,-58,POINT (19.017791 47.464751),8E
87281,C48289233,082617,27240.0,27240.0,1,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,441.0,0085,C48289AHCMAA-061,0,JK11,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),8E
87282,C48289233,F01928,27300.0,27300.0,2,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,876.0,0085,C48289AHCMAA-061,0,JK11,Nagyszeben út,,,,,1.0,-121,POINT (19.011477 47.464794),8E
87283,C48289233,F01931,27360.0,27360.0,3,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,1362.0,0085,C48289AHCMAA-061,0,JK11,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),8E
87284,C48289233,F02055,27480.0,27480.0,4,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,1895.0,0085,C48289AHCMAA-061,0,JK11,Nagyszeben tér,,,,,1.0,-37,POINT (19.005401 47.466609),8E
87285,C48289233,F02243,27540.0,27540.0,5,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2177.0,0085,C48289AHCMAA-061,0,JK11,Regős köz,,,,,1.0,-31,POINT (19.003357 47.468587),8E
87286,C48289233,F02058,27600.0,27600.0,6,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2505.0,0085,C48289AHCMAA-061,0,JK11,Frankhegy utca,,,,,1.0,-42,POINT (19.001179 47.471032),8E
87287,C48289233,F02060,27660.0,27660.0,7,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2790.0,0085,C48289AHCMAA-061,0,JK11,Kaptárkő utca,,,,,1.0,-50,POINT (18.998419 47.47256),8E
87288,C48289233,F02072,27720.0,27720.0,8,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,3053.0,0085,C48289AHCMAA-061,0,JK11,Telekes utca,,,,,1.0,-52,POINT (18.995871 47.473935),8E
87289,C48289233,F02229,27840.0,27840.0,9,"Újpalota, Nyírpalota út",,,3621.0,0085,C48289AHCMAA-061,0,JK11,Gazdagréti tér,,,,,1.0,25,POINT (18.992979 47.473484),8E
87290,C48289233,F02073,27960.0,27960.0,10,"Újpalota, Nyírpalota út",,,4047.0,0085,C48289AHCMAA-061,0,JK11,Szent Pio atya tér,,,,,1.0,-45,POINT (18.989847 47.47458),8E
87291,C48289233,F02075,28020.0,28020.0,11,"Újpalota, Nyírpalota út",,,4383.0,0085,C48289AHCMAA-061,0,JK11,Irhás árok,,,,,1.0,45,POINT (18.987351 47.47653),8E
87292,C48289233,F02077,28080.0,28080.0,12,"Újpalota, Nyírpalota út",,,4733.0,0085,C48289AHCMAA-061,0,JK11,Oltvány köz,,,,,1.0,67,POINT (18.99113 47.478133),8E
87293,C48289233,F02079,28140.0,28140.0,13,"Újpalota, Nyírpalota út",,,5061.0,0085,C48289AHCMAA-061,0,JK11,Eper utca,,,,,1.0,5,POINT (18.992547 47.480589),8E
87504,C48289238,061278,27660.0,27660.0,0,"Gazdagréti tér ► Újpalota, Nyírpalota út",,1,0.0,0085,C48289AHCMAA-061,0,JK11,Kelenföld vasútállomás M,,,,,1.0,-58,POINT (19.017791 47.464751),8E
87505,C48289238,082617,27720.0,27720.0,1,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,441.0,0085,C48289AHCMAA-061,0,JK11,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),8E
87506,C48289238,F01928,27780.0,27780.0,2,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,876.0,0085,C48289AHCMAA-061,0,JK11,Nagyszeben út,,,,,1.0,-121,POINT (19.011477 47.464794),8E
87507,C48289238,F01931,27840.0,27840.0,3,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,1362.0,0085,C48289AHCMAA-061,0,JK11,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),8E
87508,C48289238,F02055,27960.0,27960.0,4,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,1895.0,0085,C48289AHCMAA-061,0,JK11,Nagyszeben tér,,,,,1.0,-37,POINT (19.005401 47.466609),8E
87509,C48289238,F02243,28020.0,28020.0,5,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2177.0,0085,C48289AHCMAA-061,0,JK11,Regős köz,,,,,1.0,-31,POINT (19.003357 47.468587),8E
87510,C48289238,F02058,28080.0,28080.0,6,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2505.0,0085,C48289AHCMAA-061,0,JK11,Frankhegy utca,,,,,1.0,-42,POINT (19.001179 47.471032),8E
87511,C48289238,F02060,28140.0,28140.0,7,"Gazdagréti tér ► Újpalota, Nyírpalota út",,,2790.0,0085,C48289AHCMAA-061,0,JK11,Kaptárkő utca,,,,,1.0,-50,POINT (18.998419 47.47256),8E
87931,C48289313,009376,28140.0,28140.0,0,Gazdagréti tér ► Kelenföld vasútállomás M,,1,0.0,0085,C48289AHCMAA-061,1,JK12,"Újpalota, Nyírpalota út",,,,,1.0,121,POINT (19.142015 47.547013),8E
88328,C48289349,F02848,26160.0,26160.0,36,"Újpalota, Nyírpalota út",,,17955.0,0085,C48289AHCMAA-061,0,JK11,Cinkotai út,,,,,1.0,47,POINT (19.123842 47.528472),8E
88329,C48289349,F03195,26280.0,26280.0,37,"Újpalota, Nyírpalota út",,,18725.0,0085,C48289AHCMAA-061,0,JK11,Molnár Viktor utca,,,,,1.0,41,POINT (19.13049 47.533531),8E
88330,C48289349,F03136,26400.0,26400.0,38,"Újpalota, Nyírpalota út",,,19286.0,0085,C48289AHCMAA-061,0,JK11,Apolló utca,,,,,1.0,41,POINT (19.13525 47.537242),8E
88331,C48289349,F03152,26520.0,26520.0,39,"Újpalota, Nyírpalota út",,,19902.0,0085,C48289AHCMAA-061,0,JK11,Fő tér,,,,,1.0,3,POINT (19.140106 47.541511),8E
88332,C48289349,F03157,26580.0,26580.0,40,"Újpalota, Nyírpalota út",,,20412.0,0085,C48289AHCMAA-061,0,JK11,Vásárcsarnok,,,,,1.0,5,POINT (19.140592 47.545962),8E
88333,C48289349,F03165,26700.0,26700.0,41,"Újpalota, Nyírpalota út",1.0,,20657.0,0085,C48289AHCMAA-061,0,JK11,"Újpalota, Nyírpalota út",,,,,1.0,139,POINT (19.141457 47.547329),8E
88334,C48289352,009376,27240.0,27240.0,0,Gazdagréti tér ► Kelenföld vasútállomás M,,1,0.0,0085,C48289AHCMAA-061,1,JK12,"Újpalota, Nyírpalota út",,,,,1.0,121,POINT (19.142015 47.547013),8E
88335,C48289352,F03158,27300.0,27300.0,1,Gazdagréti tér ► Kelenföld vasútállomás M,,,597.0,0085,C48289AHCMAA-061,1,JK12,Vásárcsarnok,,,,,1.0,-174,POINT (19.139873 47.545153),8E
88336,C48289352,F03151,27420.0,27420.0,2,Gazdagréti tér ► Kelenföld vasútállomás M,,,1081.0,0085,C48289AHCMAA-061,1,JK12,Fő tér,,,,,1.0,-152,POINT (19.139162 47.540945),8E
88337,C48289352,F03137,27540.0,27540.0,3,Gazdagréti tér ► Kelenföld vasútállomás M,,,1653.0,0085,C48289AHCMAA-061,1,JK12,Apolló utca,,,,,1.0,-141,POINT (19.134639 47.536946),8E
88338,C48289352,F03196,27600.0,27600.0,4,Gazdagréti tér ► Kelenföld vasútállomás M,,,2170.0,0085,C48289AHCMAA-061,1,JK12,Molnár Viktor utca,,,,,1.0,-138,POINT (19.130251 47.533558),8E
88339,C48289352,F02849,27720.0,27720.0,5,Gazdagréti tér ► Kelenföld vasútállomás M,,,2957.0,0085,C48289AHCMAA-061,1,JK12,Cinkotai út,,,,,1.0,-129,POINT (19.123409 47.528466),8E
88340,C48289352,F02829,27960.0,27960.0,6,Gazdagréti tér ► Kelenföld vasútállomás M,,,4242.0,0085,C48289AHCMAA-061,1,JK12,Bosnyák tér,,,,,1.0,-139,POINT (19.112319 47.519782),8E
